dt,leftfoot_px,leftfoot_py,leftfoot_pz,leftfoot_rx,leftfoot_ry,leftfoot_rz,rightfoot_px,rightfoot_py,rightfoot_pz,rightfoot_rx,rightfoot_ry,rightfoot_rz,hip_px,hip_py,hip_pz,hip_rx,hip_ry,hip_rz,direction_px,direction_py,direction_pz,direction_rx,direction_ry,direction_rz,head_px,head_py,head_pz,head_rx,head_ry,head_rz,
0.0108684,0.4797235,0.1376035,-0.2249846,270.5532,249.4731,38.06562,0.7535074,0.1623697,-0.03980231,273.4362,218.5954,66.5713,0,0,0,0,0,0,0.2720295,7.450581E-08,-0.04601018,0,282.6517,0,0,0,0,0,0,0,
0.0112327,0.4832286,0.1377733,-0.2259153,274.4376,272.8195,14.88639,0.7448661,0.1725748,-0.0386585,274.2642,241.8999,43.45218,0,0,0,0,0,0,0.2712458,7.450581E-08,-0.04860716,0,282.8456,0,0,0,0,0,0,0,
0.0111337,0.4872258,0.1353879,-0.2280399,271.3963,246.7794,41.01873,0.7413838,0.184994,-0.03725731,278.8094,272.6329,12.87037,0,0,0,0,0,0,0.2705051,7.450581E-08,-0.05095842,0,283.0466,0,0,0,0,0,0,0,
0.0111993,0.482991,0.1379566,-0.2270056,272.198,139.1005,148.9963,0.7424309,0.1950345,-0.0373435,279.3295,277.4127,8.67427,0,0,0,0,0,0,0.2697411,7.450581E-08,-0.05309998,0,283.2297,0,0,0,0,0,0,0,
0.0109144,0.4813567,0.1379492,-0.2227023,275.4026,277.3619,9.85049,0.7392149,0.2053037,-0.035115,282.955,282.7822,2.977614,0,0,0,0,0,0,0.2689419,7.450581E-08,-0.05512133,0,283.4129,0,0,0,0,0,0,0,
0.0112891,0.4845654,0.1367931,-0.2255931,271.8538,277.1277,9.711614,0.7350297,0.2177989,-0.03359711,285.2655,284.3968,1.835477,0,0,0,0,0,0,0.2682302,7.450581E-08,-0.05686122,0,283.5884,0,0,0,0,0,0,0,
0.0108412,0.4828336,0.1367455,-0.2281046,272.4023,149.253,139.6281,0.7288835,0.2301261,-0.03128743,287.9835,285.1487,0.9656458,0,0,0,0,0,0,0.2676338,7.450581E-08,-0.05862603,0,283.7623,0,0,0,0,0,0,0,
0.0112999,0.4801903,0.1406946,-0.2243414,275.9275,282.9636,3.836595,0.7351308,0.2314131,-0.03553391,290.8865,284.5857,1.25811,0,0,0,0,0,0,0.2671364,7.450581E-08,-0.06033008,0,283.9395,0,0,0,0,0,0,0,
0.0113113,0.4831519,0.1385882,-0.2252234,273.6513,263.466,23.20801,0.7345152,0.2412977,-0.03512847,292.9068,284.3342,1.784918,0,0,0,0,0,0,0.2667164,7.450581E-08,-0.06174562,0,284.1203,0,0,0,0,0,0,0,
0.0272123,0.4818802,0.1390822,-0.2244323,271.9301,135.8984,153.142,0.7317019,0.2472172,-0.03487253,294.3126,284.8507,1.325735,0,0,0,0,0,0,0.2665297,7.450581E-08,-0.06294046,0,284.3281,0,0,0,0,0,0,0,
0.0054294,0.483254,0.1412594,-0.2271857,272.4751,265.3337,21.9606,0.727438,0.2547026,-0.03417456,294.2483,286.5871,0.2218741,0,0,0,0,0,0,0.2664566,7.450581E-08,-0.06403455,0,284.5844,0,0,0,0,0,0,0,
0.0050697,0.4848189,0.1382561,-0.2282561,272.2192,248.4021,39.22842,0.7300088,0.2636483,-0.03758466,295.2982,287.1391,0.2572379,0,0,0,0,0,0,0.2664566,7.450581E-08,-0.06403455,0,284.5844,0,0,0,0,0,0,0,
0.0064145,0.4806339,0.1435249,-0.2240279,271.2841,253.2322,34.63449,0.7287087,0.270756,-0.04016662,297.899,288.1837,359.6357,0,0,0,0,0,0,0.2670152,7.450581E-08,-0.06531122,0,285.1151,0,0,0,0,0,0,0,
0.0112374,0.482358,0.1408126,-0.2254838,272.1545,252.8337,34.96919,0.7248774,0.2803934,-0.04191887,300.0819,288.9573,359.5575,0,0,0,0,0,0,0.267451,7.450581E-08,-0.06563573,0,285.4319,0,0,0,0,0,0,0,
0.0110658,0.4818748,0.141305,-0.2254659,271.7308,251.5653,36.27501,0.7271562,0.2868226,-0.0430702,301.3533,290.1129,358.8193,0,0,0,0,0,0,0.2680814,7.450581E-08,-0.06573372,0,285.7381,0,0,0,0,0,0,0,
0.0111234,0.4820894,0.1405113,-0.2257807,271.9978,254.4256,33.38198,0.7223265,0.2945757,-0.04354608,302.1135,291.0099,358.7315,0,0,0,0,0,0,0.2686459,7.450581E-08,-0.06588257,0,286.045,0,0,0,0,0,0,0,
0.0110068,0.4812251,0.1409681,-0.2257684,271.7274,252.2373,35.58976,0.7126868,0.302305,-0.04421151,303.9834,291.3733,359.4401,0,0,0,0,0,0,0.2693693,7.450581E-08,-0.06573358,0,286.393,0,0,0,0,0,0,0,
0.0113656,0.4872425,0.1385486,-0.2271429,273.9171,273.4337,13.9557,0.7026701,0.3092523,-0.04374576,306.3441,291.2297,0.7271735,0,0,0,0,0,0,0.2700716,7.450581E-08,-0.0655714,0,286.7625,0,0,0,0,0,0,0,
0.0109917,0.4892975,0.1379917,-0.2276653,271.164,162.4308,125.9634,0.6922932,0.3114178,-0.04430592,308.6314,291.4671,0.7923446,0,0,0,0,0,0,0.2709009,7.450581E-08,-0.06519417,0,287.1807,0,0,0,0,0,0,0,
0.0110843,0.4892163,0.1389985,-0.2280821,272.2554,280.3979,7.025141,0.6940987,0.3097506,-0.04609501,309.813,291.4229,1.285642,0,0,0,0,0,0,0.2717086,7.450581E-08,-0.06474478,0,287.6143,0,0,0,0,0,0,0,
0.0109773,0.4919583,0.137552,-0.228958,272.6753,241.174,46.86362,0.705339,0.3065133,-0.05240595,303.4317,292.7058,0.5469201,0,0,0,0,0,0,0.2725189,7.450581E-08,-0.06400527,0,288.0582,0,0,0,0,0,0,0,
0.0111498,0.4929394,0.1380093,-0.2281623,271.0509,226.8369,61.37107,0.711822,0.3075044,-0.0595535,301.7525,288.024,5.258481,0,0,0,0,0,0,0.2733641,7.450581E-08,-0.06306131,0,288.5002,0,0,0,0,0,0,0,
0.01159,0.4938874,0.1385932,-0.2300724,271.8723,275.6577,11.89759,0.7151768,0.3063662,-0.06307697,296.1137,291.8329,0.8298497,0,0,0,0,0,0,0.2741757,7.450581E-08,-0.0620724,0,288.9324,0,0,0,0,0,0,0,
0.026922,0.4953761,0.1376183,-0.2300315,271.9371,223.3671,64.74765,0.7051842,0.2995844,-0.05898511,295.8648,288.9373,5.220927,0,0,0,0,0,0,0.2749327,7.450581E-08,-0.06083552,0,289.3484,0,0,0,0,0,0,0,
0.0055255,0.4934703,0.1398528,-0.2294399,271.7895,268.1928,19.51188,0.7013853,0.2964158,-0.05952537,298.684,288.3696,5.47894,0,0,0,0,0,0,0.2756104,7.450581E-08,-0.05969876,0,289.7379,0,0,0,0,0,0,0,
0.0050151,0.4946384,0.1397901,-0.2291434,271.74,230.4791,57.71603,0.7031806,0.2909896,-0.05968249,297.3867,290.2895,2.520247,0,0,0,0,0,0,0.2756104,7.450581E-08,-0.05969876,0,289.7379,0,0,0,0,0,0,0,
0.0063077,0.4990718,0.1392498,-0.229983,272.4857,271.2482,16.36551,0.7007091,0.2814608,-0.061378,293.8798,288.3198,5.989005,0,0,0,0,0,0,0.2769594,7.450581E-08,-0.05650738,0,290.5413,0,0,0,0,0,0,0,
0.0113134,0.5023736,0.1380408,-0.2320688,271.9883,268.5753,18.9647,0.6990736,0.2703133,-0.0599426,290.2611,288.3929,6.109111,0,0,0,0,0,0,0.277588,7.450581E-08,-0.05453321,0,290.9185,0,0,0,0,0,0,0,
0.011033,0.5041655,0.1370769,-0.2340525,272.6965,284.7556,2.557588,0.6968331,0.2618015,-0.05924046,287.6748,289.0076,5.797819,0,0,0,0,0,0,0.2782288,7.450581E-08,-0.05252196,0,291.2897,0,0,0,0,0,0,0,
0.0110355,0.5063498,0.1364264,-0.2365119,272.211,277.5114,9.966558,0.6903851,0.2467153,-0.05648696,285.3088,289.1407,6.230992,0,0,0,0,0,0,0.2788203,7.450581E-08,-0.0502089,0,291.6415,0,0,0,0,0,0,0,
0.011177,0.5070078,0.1354148,-0.2356573,271.6171,256.0549,31.82546,0.6835659,0.2337437,-0.05235457,283.5397,291.4786,4.518445,0,0,0,0,0,0,0.2794052,7.450581E-08,-0.04787028,0,291.9669,0,0,0,0,0,0,0,
0.0110217,0.5112633,0.1368093,-0.2376534,272.4653,238.9194,49.37715,0.6768444,0.2211866,-0.0482502,281.6316,292.9041,3.558607,0,0,0,0,0,0,0.280024,7.450581E-08,-0.04533077,0,292.3024,0,0,0,0,0,0,0,
0.0111159,0.5158181,0.135144,-0.239736,271.2326,287.0069,0.4583317,0.6457489,0.2299414,-0.03282988,279.4782,294.8639,1.899525,0,0,0,0,0,0,0.2806947,7.450581E-08,-0.0427314,0,292.6217,0,0,0,0,0,0,0,
0.0113284,0.5219065,0.1382782,-0.2415209,272.7256,270.5823,17.02537,0.6404207,0.2177727,-0.02580893,277.1878,298.8257,358.2596,0,0,0,0,0,0,0.2815507,7.450581E-08,-0.0400579,0,292.8989,0,0,0,0,0,0,0,
0.0109741,0.5253015,0.1366932,-0.24304,272.2006,235.6003,52.7499,0.6320066,0.2055562,-0.01918232,275.0164,302.6836,354.6165,0,0,0,0,0,0,0.2825198,7.450581E-08,-0.03739234,0,293.1746,0,0,0,0,0,0,0,
0.0113164,0.5281718,0.138828,-0.2447777,272.1848,223.054,65.29492,0.6241207,0.1933799,-0.01090026,272.5883,314.1176,342.9875,0,0,0,0,0,0,0.283541,7.450581E-08,-0.03473126,0,293.4249,0,0,0,0,0,0,0,
0.0112068,0.5340602,0.1342378,-0.2461778,273.7045,247.4669,40.94274,0.6167817,0.1813121,-0.00201118,270.9158,39.52151,257.1777,0,0,0,0,0,0,0.2846665,7.450581E-08,-0.03205303,0,293.658,0,0,0,0,0,0,0,
0.0277626,0.5368099,0.1371825,-0.2477818,271.5769,258.1219,29.96786,0.611393,0.1710746,0.007657051,273.222,97.36008,198.5125,0,0,0,0,0,0,0.2858118,7.450581E-08,-0.02937064,0,293.8934,0,0,0,0,0,0,0,
0.0051097,0.5471427,0.1369371,-0.2475053,273.3918,247.8874,40.51652,0.538069,0.1405175,0.01988637,278.0773,106.7479,188.0762,0,0,0,0,0,0,0.2871546,7.450581E-08,-0.02656342,0,294.1045,0,0,0,0,0,0,0,
0.0056044,0.5471427,0.1369371,-0.2475053,273.3918,247.8874,40.51652,0.538069,0.1405175,0.01988637,278.0773,106.7479,188.0762,0,0,0,0,0,0,0.2871546,7.450581E-08,-0.02656342,0,294.1045,0,0,0,0,0,0,0,
0.0056939,0.5524635,0.1392117,-0.2475353,272.435,229.8526,58.7546,0.5332162,0.1378012,0.02729261,279.8423,107.402,186.9858,0,0,0,0,0,0,0.2899649,7.450581E-08,-0.0207869,0,294.4349,0,0,0,0,0,0,0,
0.0111204,0.5574739,0.1400039,-0.2509329,271.6465,254.3116,33.41407,0.5284293,0.1371999,0.024786,281.0333,109.414,184.6783,0,0,0,0,0,0,0.2914681,7.450581E-08,-0.01787599,0,294.5669,0,0,0,0,0,0,0,
0.0110415,0.5644646,0.1408284,-0.2474629,272.465,242.1688,46.15586,0.5235585,0.1356819,0.03215802,281.8472,113.3398,180.7277,0,0,0,0,0,0,0.2932315,7.450581E-08,-0.01495528,0,294.6534,0,0,0,0,0,0,0,
0.0111415,0.5687506,0.1413453,-0.2518384,271.4637,236.1569,52.04359,0.5210305,0.1333342,0.03774393,282.579,116.9195,176.8777,0,0,0,0,0,0,0.2949327,7.450581E-08,-0.01212967,0,294.7512,0,0,0,0,0,0,0,
0.0111387,0.5731697,0.1416225,-0.2517506,272.9525,228.5798,59.83169,0.5186021,0.1321285,0.04176712,283.2096,119.6561,173.7324,0,0,0,0,0,0,0.2966187,7.450581E-08,-0.009206777,0,294.8278,0,0,0,0,0,0,0,
0.0110876,0.5769737,0.1382453,-0.2580863,271.4283,312.3849,335.1712,0.5130419,0.1397207,0.03831196,284.1369,118.4795,174.0708,0,0,0,0,0,0,0.2983437,7.450581E-08,-0.006287029,0,294.8514,0,0,0,0,0,0,0,
0.0110843,0.5814903,0.1348808,-0.2605164,271.5602,249.3859,38.67212,0.519717,0.1305988,0.05253279,289.5634,226.5841,66.83047,0,0,0,0,0,0,0.2999941,7.450581E-08,-0.003234691,0,294.8947,0,0,0,0,0,0,0,
0.0111441,0.586683,0.1389759,-0.2609329,272.3524,236.6014,51.78425,0.5308809,0.1255503,0.05235779,275.3687,129.8927,162.0126,0,0,0,0,0,0,0.3016363,7.450581E-08,-1.375843E-05,0,294.8738,0,0,0,0,0,0,0,
0.0113319,0.5903311,0.1374564,-0.2632227,271.3173,298.6272,349.0052,0.5441148,0.1254497,0.04730654,273.5243,119.4785,174.8802,0,0,0,0,0,0,0.3033071,7.450581E-08,0.00321175,0,294.856,0,0,0,0,0,0,0,
0.0109943,0.5967748,0.1391714,-0.2630926,272.1559,225.3737,62.95601,0.5594008,0.1198182,0.03521144,274.2185,143.7702,151.3773,0,0,0,0,0,0,0.3049232,7.450581E-08,0.006595466,0,294.8308,0,0,0,0,0,0,0,
0.0112636,0.6020677,0.1389532,-0.264043,271.3838,264.3112,23.74768,0.5522914,0.119395,0.0398798,275.2895,92.29977,200.5099,0,0,0,0,0,0,0.3066682,7.450581E-08,0.009990212,0,294.7522,0,0,0,0,0,0,0,
0.03912,0.6077144,0.1434777,-0.2658204,270.7242,243.3369,44.77848,0.5649333,0.1119163,0.03519499,273.6806,154.1311,140.203,0,0,0,0,0,0,0.3083809,7.450581E-08,0.01327656,0,294.6402,0,0,0,0,0,0,0,
0.0056582,0.6225729,0.1398387,-0.273296,272.8287,226.814,61.39067,0.5884585,0.09751034,0.007057071,273.0563,140.6577,156.2274,0,0,0,0,0,0,0.3101224,7.450581E-08,0.01650973,0,294.4936,0,0,0,0,0,0,0,
0.0048559,0.6225729,0.1398387,-0.273296,272.8287,226.814,61.39067,0.5884585,0.09751034,0.007057071,273.0563,140.6577,156.2274,0,0,0,0,0,0,0.3101224,7.450581E-08,0.01650973,0,294.4936,0,0,0,0,0,0,0,
0.0055491,0.6265917,0.1445992,-0.2754084,270.7957,300.5687,347.235,0.5699992,0.1242347,0.02640939,272.7639,179.9471,118.1247,0,0,0,0,0,0,0.3149242,7.450581E-08,0.02641203,0,293.7596,0,0,0,0,0,0,0,
0.0111035,0.6305487,0.1405132,-0.2779009,271.8004,238.4824,49.7163,0.5780771,0.1234274,0.02894688,272.0275,168.09,128.1494,0,0,0,0,0,0,0.3161072,7.450581E-08,0.02993971,0,293.5295,0,0,0,0,0,0,0,
0.0114426,0.6340926,0.1372607,-0.2804688,271.5279,259.9472,27.9059,0.5705245,0.1272435,0.02949834,271.6035,173.8725,121.5951,0,0,0,0,0,0,0.317227,7.450581E-08,0.03349109,0,293.3394,0,0,0,0,0,0,0,
0.0109538,0.6373088,0.1386862,-0.281693,271.6681,299.5746,348.3112,0.5663774,0.1294155,0.03261018,271.2878,173.4335,122.3249,0,0,0,0,0,0,0.3183438,7.450581E-08,0.03693868,0,293.127,0,0,0,0,0,0,0,
0.0110797,0.6437271,0.1382344,-0.2797006,272.5771,271.8521,16.07195,0.5628958,0.1359677,0.03311455,271.3729,116.8824,178.4226,0,0,0,0,0,0,0.3194298,7.450581E-08,0.04019916,0,292.9459,0,0,0,0,0,0,0,
0.0110674,0.6503196,0.1396146,-0.2810463,271.4617,358.1759,289.2875,0.5549378,0.1372271,0.03560376,270.7097,121.366,174.0879,0,0,0,0,0,0,0.3203101,7.450581E-08,0.04340697,0,292.7626,0,0,0,0,0,0,0,
0.0112034,0.6548367,0.1406844,-0.2823977,271.882,320.5738,326.9492,0.5564327,0.1384177,0.03481352,270.874,226.3738,68.97019,0,0,0,0,0,0,0.3211192,7.450581E-08,0.04661945,0,292.5389,0,0,0,0,0,0,0,
0.0108757,0.6576171,0.1373177,-0.2816838,273.357,293.2463,354.3428,0.5669525,0.1372194,0.03369594,271.6595,218.6377,77.97401,0,0,0,0,0,0,0.321779,7.450581E-08,0.04977693,0,292.3492,0,0,0,0,0,0,0,
0.011147,0.6620877,0.1400895,-0.2830317,272.9469,336.6194,310.2886,0.563282,0.1356347,0.03093278,271.7231,226,70.32668,0,0,0,0,0,0,0.3222296,7.450581E-08,0.05286558,0,292.1117,0,0,0,0,0,0,0,
0.0114003,0.6683686,0.1478693,-0.2856483,273.2336,307.1185,339.7696,0.5699317,0.1352129,0.02730477,271.3994,202.9627,93.26031,0,0,0,0,0,0,0.3226274,7.450581E-08,0.05588657,0,291.896,0,0,0,0,0,0,0,
0.0272329,0.6726429,0.1521268,-0.2862988,274.3746,296.1633,350.6902,0.5653336,0.1333921,0.03005874,270.7798,234.7498,61.08915,0,0,0,0,0,0,0.3227043,7.450581E-08,0.05876929,0,291.6789,0,0,0,0,0,0,0,
0.0055854,0.681124,0.1685398,-0.2859255,275.9965,295.5967,350.5068,0.562377,0.1340344,0.03056407,271.21,155.0329,141.2449,0,0,0,0,0,0,0.3226123,7.450581E-08,0.06158536,0,291.4779,0,0,0,0,0,0,0,
0.0047093,0.681124,0.1685398,-0.2859255,275.9965,295.5967,350.5068,0.562377,0.1340344,0.03056407,271.21,155.0329,141.2449,0,0,0,0,0,0,0.3226123,7.450581E-08,0.06158536,0,291.4779,0,0,0,0,0,0,0,
0.0064248,0.6835878,0.1780982,-0.2858535,278.7212,289.4041,356.513,0.5665629,0.1353786,0.02800488,270.7234,186.5373,109.5643,0,0,0,0,0,0,0.322044,7.450581E-08,0.06663416,0,290.9736,0,0,0,0,0,0,0,
0.011365,0.6844237,0.1876984,-0.2855674,281.1454,289.116,356.9489,0.5651448,0.1338658,0.02753341,271.2552,188.4748,107.8261,0,0,0,0,0,0,0.3217289,7.450581E-08,0.06884318,0,290.6234,0,0,0,0,0,0,0,
0.010887,0.6869364,0.1923437,-0.2869859,283.8887,290.2329,356.0817,0.5636022,0.1317785,0.02909565,271.8026,208.4851,88.22966,0,0,0,0,0,0,0.3214254,7.450581E-08,0.07106295,0,290.2519,0,0,0,0,0,0,0,
0.0112247,0.6882198,0.1974823,-0.2846302,284.7299,293.4896,352.8205,0.5604289,0.1346495,0.03111863,271.29,184.9125,111.5564,0,0,0,0,0,0,0.3210896,7.450581E-08,0.07288848,0,289.8554,0,0,0,0,0,0,0,
0.0111612,0.6883514,0.2054114,-0.2826993,285.2293,293.9385,352.1409,0.5604444,0.1404316,0.02966821,271.0157,176.3958,119.8557,0,0,0,0,0,0,0.3207951,7.450581E-08,0.07449099,0,289.4592,0,0,0,0,0,0,0,
0.0111464,0.6892488,0.2130804,-0.2810417,286.0419,293.7583,351.9141,0.5610273,0.139843,0.02901769,271.7039,134.9101,161.8519,0,0,0,0,0,0,0.3204892,7.450581E-08,0.07596097,0,289.0605,0,0,0,0,0,0,0,
0.0110864,0.6873803,0.2161133,-0.2801077,286.0456,293.3613,352.0769,0.5619068,0.1379313,0.03019381,271.0272,152.7424,143.5123,0,0,0,0,0,0,0.3201805,7.450581E-08,0.07713078,0,288.6457,0,0,0,0,0,0,0,
0.011028,0.686954,0.2244072,-0.2782274,287.0243,293.5356,351.5243,0.5637562,0.1406863,0.03018486,271.419,162.3143,134.2421,0,0,0,0,0,0,0.3199448,7.450581E-08,0.07817866,0,288.2071,0,0,0,0,0,0,0,
0.0112611,0.6837366,0.2287233,-0.274941,288.5424,293.3841,351.769,0.5658188,0.1377773,0.02711523,271.4529,158.4983,137.9376,0,0,0,0,0,0,0.3197027,7.450581E-08,0.07883495,0,287.756,0,0,0,0,0,0,0,
0.0110133,0.681546,0.2382832,-0.2714396,289.8613,292.3994,352.661,0.565388,0.1395745,0.02892935,272.3004,170.2369,126.8649,0,0,0,0,0,0,0.3194512,7.450581E-08,0.07941766,0,287.3202,0,0,0,0,0,0,0,
0.0113666,0.6787007,0.243597,-0.2691261,290.847,292.5054,352.3127,0.570822,0.1360695,0.02635634,271.8081,153.3138,143.3758,0,0,0,0,0,0,0.3191266,7.450581E-08,0.07979992,0,286.8546,0,0,0,0,0,0,0,
0.0274597,0.67572,0.2503216,-0.2666566,291.1392,292.0108,352.6693,0.5749726,0.1388452,0.02503216,272.0563,127.4484,168.9831,0,0,0,0,0,0,0.3187717,7.450581E-08,0.07994184,0,286.4101,0,0,0,0,0,0,0,
0.0055094,0.6668,0.2555115,-0.2564261,292.1837,292.4942,352.4684,0.5773456,0.1357985,0.02494395,271.642,147.9834,148.488,0,0,0,0,0,0,0.31843,7.450581E-08,0.08002825,0,285.9987,0,0,0,0,0,0,0,
0.0049166,0.6668,0.2555115,-0.2564261,292.1837,292.4942,352.4684,0.5773456,0.1357985,0.02494395,271.642,147.9834,148.488,0,0,0,0,0,0,0.31843,7.450581E-08,0.08002825,0,285.9987,0,0,0,0,0,0,0,
0.0063169,0.6602077,0.2606981,-0.2520293,294.0504,290.4618,354.6433,0.5776167,0.1370094,0.02630222,272.194,171.2315,125.5785,0,0,0,0,0,0,0.3177834,7.450581E-08,0.07960094,0,285.1645,0,0,0,0,0,0,0,
0.0110424,0.6561468,0.2620273,-0.2494955,296.4052,291.8692,353.2075,0.5801475,0.1365485,0.02493501,272.2052,156.2818,140.5565,0,0,0,0,0,0,0.317453,7.450581E-08,0.07906951,0,284.7751,0,0,0,0,0,0,0,
0.0111045,0.6513243,0.2625749,-0.2450147,295.9744,291.6528,353.7858,0.582129,0.1365106,0.02331865,271.7871,141.9203,154.497,0,0,0,0,0,0,0.3172218,7.450581E-08,0.07841402,0,284.365,0,0,0,0,0,0,0,
0.0111193,0.6466393,0.2643411,-0.2429212,296.6958,291.2189,354.3008,0.5810735,0.1404908,0.02468288,272.399,160.2481,136.6156,0,0,0,0,0,0,0.3169601,7.450581E-08,0.07749219,0,283.913,0,0,0,0,0,0,0,
0.0110702,0.6419973,0.2599833,-0.2412007,296.2269,290.2622,355.2098,0.5832217,0.1388118,0.02248323,272.2263,141.6857,154.9329,0,0,0,0,0,0,0.3166746,7.450581E-08,0.07658298,0,283.4786,0,0,0,0,0,0,0,
0.0111637,0.6371295,0.2570858,-0.2397271,294.8122,288.4588,357.3444,0.5818713,0.1399579,0.02399957,271.9026,143.7307,152.7072,0,0,0,0,0,0,0.3163226,7.450581E-08,0.07550012,0,283.0248,0,0,0,0,0,0,0,
0.0110006,0.6314294,0.2522445,-0.237716,293.239,287.0634,358.9163,0.5815911,0.1390197,0.02258563,272.5938,161.7755,135.0893,0,0,0,0,0,0,0.3160245,7.450581E-08,0.07428839,0,282.5983,0,0,0,0,0,0,0,
0.0111331,0.6244261,0.2472327,-0.2358789,292.6816,285.6552,0.5374913,0.580539,0.1405511,0.02237856,272.4961,149.5151,147.3607,0,0,0,0,0,0,0.3156368,7.450581E-08,0.07277111,0,282.2245,0,0,0,0,0,0,0,
0.0111343,0.6168997,0.2395055,-0.2342803,291.8279,284.0288,2.437073,0.5835538,0.1414003,0.0205785,273.4454,138.3469,158.7107,0,0,0,0,0,0,0.3152763,7.450581E-08,0.07127373,0,281.8269,0,0,0,0,0,0,0,
0.0111965,0.6118972,0.235913,-0.2324028,290.8601,283.0835,3.692413,0.5852311,0.1394284,0.01999927,271.9718,139.3941,156.9711,0,0,0,0,0,0,0.3149324,7.450581E-08,0.06975544,0,281.4503,0,0,0,0,0,0,0,
0.0112245,0.6039972,0.2279811,-0.2306157,289.9648,282.3475,4.729252,0.5830042,0.1444972,0.02118444,273.836,133.5452,163.5289,0,0,0,0,0,0,0.3144943,7.450581E-08,0.06805174,0,281.1236,0,0,0,0,0,0,0,
0.0274809,0.5959737,0.2205298,-0.2285883,289.1422,280.7602,6.588264,0.5851858,0.1483817,0.01932514,272.3073,137.9951,158.3689,0,0,0,0,0,0,0.313974,7.450581E-08,0.0663199,0,280.7878,0,0,0,0,0,0,0,
0.0052152,0.5871184,0.2117763,-0.2267503,288.1563,279.4711,8.073143,0.5876114,0.1447184,0.01848412,273.4962,152.4668,144.6339,0,0,0,0,0,0,0.3133587,7.450581E-08,0.06455823,0,280.4729,0,0,0,0,0,0,0,
0.0050711,0.5723276,0.2095985,-0.2264524,286.8483,278.2789,9.359625,0.5928116,0.143697,0.01627088,271.9076,112.3639,183.1369,0,0,0,0,0,0,0.3133587,7.450581E-08,0.06455823,0,280.4729,0,0,0,0,0,0,0,
0.0062862,0.5577581,0.2046206,-0.2243254,285.9287,275.9284,11.75686,0.5945926,0.1429257,0.01330078,272.071,159.6601,136.7015,0,0,0,0,0,0,0.3119365,7.450581E-08,0.06067806,0,279.934,0,0,0,0,0,0,0,
0.0114037,0.5478485,0.1954813,-0.2227186,284.6462,273.4805,14.30713,0.59499,0.1396286,0.01301706,274.3283,143.8275,153.4875,0,0,0,0,0,0,0.3112188,7.450581E-08,0.05852827,0,279.6786,0,0,0,0,0,0,0,
0.0108602,0.5449259,0.1930029,-0.2214278,282.9718,270.8698,16.88688,0.6001222,0.1411822,0.006900191,273.442,83.10104,211.5808,0,0,0,0,0,0,0.3103029,7.450581E-08,0.05634285,0,279.4467,0,0,0,0,0,0,0,
0.0111504,0.5344548,0.1833661,-0.2200818,281.3961,267.9184,19.89679,0.5993643,0.1349087,0.008908987,274.3853,174.7063,123.3014,0,0,0,0,0,0,0.3093061,7.450581E-08,0.05410542,0,279.2199,0,0,0,0,0,0,0,
0.0111964,0.5231159,0.1868446,-0.2153083,279.8127,264.6687,23.14194,0.6034708,0.1354651,0.004985213,274.0208,113.9067,182.1195,0,0,0,0,0,0,0.308188,7.450581E-08,0.05167966,0,279.0141,0,0,0,0,0,0,0,
0.0110332,0.5124725,0.1788256,-0.2146238,277.6968,255.4078,32.40207,0.6084836,0.1340344,0.00469017,271.9217,117.8258,177.6036,0,0,0,0,0,0,0.3069717,7.450581E-08,0.04924374,0,278.8248,0,0,0,0,0,0,0,
0.0112583,0.5024095,0.1713321,-0.21251,278.1112,257.903,29.84649,0.6090045,0.1389296,0.0009285212,274.4224,120.5248,175.7687,0,0,0,0,0,0,0.3057251,7.450581E-08,0.04670472,0,278.6211,0,0,0,0,0,0,0,
0.0110517,0.4915651,0.1640427,-0.2106657,275.1406,248.3937,39.45728,0.6124723,0.1374838,-0.001155496,273.6974,124.1512,171.7287,0,0,0,0,0,0,0.3043585,7.450581E-08,0.04391544,0,278.4305,0,0,0,0,0,0,0,
0.010984,0.4805995,0.1570752,-0.2082208,273.6498,238.5934,49.30795,0.6213295,0.1349046,-0.001075387,272.76,158.7862,138.0148,0,0,0,0,0,0,0.3029314,7.450581E-08,0.04109475,0,278.226,0,0,0,0,0,0,0,
0.0111696,0.46982,0.1525774,-0.206129,272.3431,241.7901,45.92275,0.6281064,0.1286635,-0.005529046,273.5164,153.9686,142.4051,0,0,0,0,0,0,0.3014259,7.450581E-08,0.03813847,0,278.0132,0,0,0,0,0,0,0,
0.0113004,0.4593295,0.1470039,-0.2040454,271.2448,230.1962,57.42414,0.6300755,0.1318545,-0.006734729,272.6294,146.9056,149.4174,0,0,0,0,0,0,0.2999321,7.450581E-08,0.03516261,0,277.8364,0,0,0,0,0,0,0,
0.0275406,0.452971,0.149164,-0.1993307,270.2131,203.0442,84.20921,0.6326225,0.1341519,-0.01089418,272.871,151.4314,144.5855,0,0,0,0,0,0,0.2983527,7.450581E-08,0.03201839,0,277.6927,0,0,0,0,0,0,0,
0.0055393,0.4348074,0.1444793,-0.1963493,271.3587,94.04141,192.3145,0.6477273,0.1402216,-0.0162605,271.8899,104.6461,190.6671,0,0,0,0,0,0,0.2967324,7.450581E-08,0.02887499,0,277.5321,0,0,0,0,0,0,0,
